,LabelValue,Mean,Median,Min,Max,Variance,Count,Session,Subject,Acquisition,Quant,Segmentation,Run,Reconstruction,site,date,sub,ses,rec,run
420,1.0,1.1780407786369325,1.0277349948883057,0.7483750581741333,1.9032217264175413,0.1099559104107398,15,4,P0010,R4,T1,T2mimics,1,LLRv1,Leiden,20245205,P0010,04,LLRv1,01
421,2.0,1.2645065188407898,1.207578420639038,0.6003841757774353,2.129758834838867,0.1152243992983107,15,4,P0010,R4,T1,T2mimics,1,LLRv1,Leiden,20245205,P0010,04,LLRv1,01
422,3.0,0.9522757740581737,0.909923017024994,0.6608855128288269,1.654106378555298,0.0508765711596481,17,4,P0010,R4,T1,T2mimics,1,LLRv1,Leiden,20245205,P0010,04,LLRv1,01
423,4.0,0.6960422247648239,0.6947851181030273,0.5698908567428589,0.8389357924461365,0.0062149493137233,16,4,P0010,R4,T1,T2mimics,1,LLRv1,Leiden,20245205,P0010,04,LLRv1,01
424,5.0,0.4930815417319536,0.4801701605319977,0.3939610421657562,0.6907806992530823,0.0041635201752475,16,4,P0010,R4,T1,T2mimics,1,LLRv1,Leiden,20245205,P0010,04,LLRv1,01
425,6.0,0.3916164603498246,0.3915562480688095,0.3325161337852478,0.4635491967201233,0.0009068679498955,18,4,P0010,R4,T1,T2mimics,1,LLRv1,Leiden,20245205,P0010,04,LLRv1,01
426,7.0,0.305895424551434,0.3055690228939056,0.2727427184581756,0.3317588269710541,0.0002770680683873,18,4,P0010,R4,T1,T2mimics,1,LLRv1,Leiden,20245205,P0010,04,LLRv1,01
427,8.0,0.2308207919200261,0.2294115573167801,0.1942469626665115,0.2700203657150268,0.0004490900545696,15,4,P0010,R4,T1,T2mimics,1,LLRv1,Leiden,20245205,P0010,04,LLRv1,01
428,9.0,0.1672024922445416,0.1684100329875946,0.1563411504030227,0.1744844317436218,2.646900860152953e-05,16,4,P0010,R4,T1,T2mimics,1,LLRv1,Leiden,20245205,P0010,04,LLRv1,01
429,10.0,0.1195908166906413,0.1184280067682266,0.1126216128468513,0.1278697699308395,2.11593773671027e-05,17,4,P0010,R4,T1,T2mimics,1,LLRv1,Leiden,20245205,P0010,04,LLRv1,01
430,11.0,0.0881350971758365,0.0892236866056919,0.0742968320846557,0.0977820381522178,4.400785664201296e-05,16,4,P0010,R4,T1,T2mimics,1,LLRv1,Leiden,20245205,P0010,04,LLRv1,01
431,12.0,0.0496897153556346,0.0587888062000274,0.0,0.0753742307424545,0.0006505484099842,15,4,P0010,R4,T1,T2mimics,1,LLRv1,Leiden,20245205,P0010,04,LLRv1,01
432,13.0,0.0196285492129391,0.0,0.0,0.0877076759934425,0.0009281399717307,16,4,P0010,R4,T1,T2mimics,1,LLRv1,Leiden,20245205,P0010,04,LLRv1,01
433,14.0,0.004822860163746,0.0,0.0,0.0417469553649425,0.0001526096309251,17,4,P0010,R4,T1,T2mimics,1,LLRv1,Leiden,20245205,P0010,04,LLRv1,01
434,1.0,0.9107227240155756,0.9730134762110344,0.5254248551913668,1.3362283912023671,0.0513023116011784,15,4,P0010,R4,R1,T2mimics,1,LLRv1,Leiden,20245205,P0010,04,LLRv1,01
435,2.0,0.8547675473135083,0.8281035690177457,0.4695367304700759,1.6656001945839156,0.0699913022228673,15,4,P0010,R4,R1,T2mimics,1,LLRv1,Leiden,20245205,P0010,04,LLRv1,01
436,3.0,1.1000989241535997,1.098994070146191,0.6045560388161996,1.5131213812202382,0.0495601523620381,17,4,P0010,R4,R1,T2mimics,1,LLRv1,Leiden,20245205,P0010,04,LLRv1,01
437,4.0,1.455746774537117,1.4393213439290786,1.1919863343584838,1.7547219580173246,0.0286182097427673,16,4,P0010,R4,R1,T2mimics,1,LLRv1,Leiden,20245205,P0010,04,LLRv1,01
438,5.0,2.0589975008677643,2.0825994308081026,1.447637435558443,2.538322049567676,0.0584928985487762,16,4,P0010,R4,R1,T2mimics,1,LLRv1,Leiden,20245205,P0010,04,LLRv1,01
439,6.0,2.568637008813712,2.553914981200017,2.1572683268045205,3.0073728712539403,0.0391006207386699,18,4,P0010,R4,R1,T2mimics,1,LLRv1,Leiden,20245205,P0010,04,LLRv1,01
440,7.0,3.278891674510307,3.2726050500803776,3.014237809826986,3.666459019155619,0.0325286072967959,18,4,P0010,R4,R1,T2mimics,1,LLRv1,Leiden,20245205,P0010,04,LLRv1,01
441,8.0,4.369060319528741,4.358978299507215,3.703424359684693,5.148085644545327,0.1617232734676523,15,4,P0010,R4,R1,T2mimics,1,LLRv1,Leiden,20245205,P0010,04,LLRv1,01
442,9.0,5.986526398763696,5.937969923532091,5.731170339995416,6.3962686562185205,0.0350066721427883,16,4,P0010,R4,R1,T2mimics,1,LLRv1,Leiden,20245205,P0010,04,LLRv1,01
443,10.0,8.374132475737389,8.443948583522836,7.82045670795268,8.879290348646057,0.1021741777905034,17,4,P0010,R4,R1,T2mimics,1,LLRv1,Leiden,20245205,P0010,04,LLRv1,01
444,11.0,11.413966908881202,11.20779192866346,10.22682712384553,13.459524073120289,0.8165121925230351,16,4,P0010,R4,R1,T2mimics,1,LLRv1,Leiden,20245205,P0010,04,LLRv1,01
445,12.0,900719925474112.4,17.010040935301944,13.26713374252389,4503599627370496.0,3.245185536584244e+30,15,4,P0010,R4,R1,T2mimics,1,LLRv1,Leiden,20245205,P0010,04,LLRv1,01
446,13.0,2533274790396034.5,4503599627370496.0,11.40151062804087,4503599627370496.0,4.991374238397992e+30,16,4,P0010,R4,R1,T2mimics,1,LLRv1,Leiden,20245205,P0010,04,LLRv1,01
447,14.0,2649176251394707.0,4503599627370496.0,23.95384265171492,4503599627370496.0,4.91269436766492e+30,17,4,P0010,R4,R1,T2mimics,1,LLRv1,Leiden,20245205,P0010,04,LLRv1,01
448,1.0,0.5436320014297962,0.556630402803421,0.2329164296388626,0.8493783473968506,0.0401455011709836,20,2,P0010,R4,T1,T1mimics,1,CGv1,Leiden,20245205,P0010,02,CGv1,01
449,2.0,0.5144201725721359,0.5380128622055054,0.2589882314205169,0.7220318913459778,0.0203581341056305,20,2,P0010,R4,T1,T1mimics,1,CGv1,Leiden,20245205,P0010,02,CGv1,01
450,3.0,0.4847159222477958,0.5204894542694092,0.2331771999597549,0.6766958236694336,0.0177663565375548,21,2,P0010,R4,T1,T1mimics,1,CGv1,Leiden,20245205,P0010,02,CGv1,01
451,4.0,0.4312709243524642,0.4342899620532989,0.2876635789871216,0.5464639067649841,0.0065368779322264,21,2,P0010,R4,T1,T1mimics,1,CGv1,Leiden,20245205,P0010,02,CGv1,01
452,5.0,0.3326827816665172,0.3331138044595718,0.1906910240650177,0.3923292756080627,0.0030148510845608,20,2,P0010,R4,T1,T1mimics,1,CGv1,Leiden,20245205,P0010,02,CGv1,01
453,6.0,0.2808447274423781,0.2895627319812774,0.2304390519857406,0.3119040727615356,0.0006173778714607,21,2,P0010,R4,T1,T1mimics,1,CGv1,Leiden,20245205,P0010,02,CGv1,01
454,7.0,0.2263375896783102,0.2304359227418899,0.1945065110921859,0.2478119134902954,0.0002825464468088,21,2,P0010,R4,T1,T1mimics,1,CGv1,Leiden,20245205,P0010,02,CGv1,01
455,8.0,0.1830299156052725,0.1848689019680023,0.1717486828565597,0.1902421116828918,2.7057349069273505e-05,21,2,P0010,R4,T1,T1mimics,1,CGv1,Leiden,20245205,P0010,02,CGv1,01
456,9.0,0.1395288478760492,0.138638824224472,0.1354465037584304,0.1450507640838623,8.303775949865593e-06,21,2,P0010,R4,T1,T1mimics,1,CGv1,Leiden,20245205,P0010,02,CGv1,01
457,10.0,0.104396602646871,0.1023432463407516,0.0952784270048141,0.1178215146064758,3.668129723151334e-05,22,2,P0010,R4,T1,T1mimics,1,CGv1,Leiden,20245205,P0010,02,CGv1,01
458,11.0,0.0793933691013427,0.078631579875946,0.0729207620024681,0.0883270502090454,1.9711121585684817e-05,21,2,P0010,R4,T1,T1mimics,1,CGv1,Leiden,20245205,P0010,02,CGv1,01
459,12.0,0.0662233174911567,0.0659405812621116,0.0564745254814624,0.0814761221408844,4.8796569798285125e-05,21,2,P0010,R4,T1,T1mimics,1,CGv1,Leiden,20245205,P0010,02,CGv1,01
460,13.0,0.0533669802049795,0.0525800175964832,0.0439839102327823,0.0705531686544418,5.309695384596941e-05,21,2,P0010,R4,T1,T1mimics,1,CGv1,Leiden,20245205,P0010,02,CGv1,01
461,14.0,0.0480767305762994,0.043700274080038,0.0352997668087482,0.0726527199149131,0.0001236954040429,21,2,P0010,R4,T1,T1mimics,1,CGv1,Leiden,20245205,P0010,02,CGv1,01
462,1.0,2.1734391042644927,1.797273452155414,1.177331636796217,4.29338540673366,0.9148905821665136,20,2,P0010,R4,R1,T1mimics,1,CGv1,Leiden,20245205,P0010,02,CGv1,01
463,2.0,2.139126001527535,1.8589776133780944,1.3849803755009311,3.861179307318828,0.5347274232552519,20,2,P0010,R4,R1,T1mimics,1,CGv1,Leiden,20245205,P0010,02,CGv1,01
464,3.0,2.2723956089575306,1.9212685133143783,1.4777688364876045,4.288583961779257,0.6263563054046418,21,2,P0010,R4,R1,T1mimics,1,CGv1,Leiden,20245205,P0010,02,CGv1,01
465,4.0,2.4110050497856386,2.3026090570273725,1.8299470241683624,3.476282967489496,0.2497480371879067,21,2,P0010,R4,R1,T1mimics,1,CGv1,Leiden,20245205,P0010,02,CGv1,01
466,5.0,3.1118766264616147,3.0019780970569547,2.5488793780431536,5.244085320235323,0.4342399536635904,20,2,P0010,R4,R1,T1mimics,1,CGv1,Leiden,20245205,P0010,02,CGv1,01
467,6.0,3.590927833100189,3.453483095554776,3.2061139540314496,4.3395422407044055,0.1176306199589678,21,2,P0010,R4,R1,T1mimics,1,CGv1,Leiden,20245205,P0010,02,CGv1,01
468,7.0,4.4439983234906695,4.339601170257185,4.035318503923183,5.141216067188887,0.1213613744899113,21,2,P0010,R4,R1,T1mimics,1,CGv1,Leiden,20245205,P0010,02,CGv1,01
469,8.0,5.468122612972247,5.409238597485061,5.256459735197148,5.8224609549709045,0.0254803180067569,21,2,P0010,R4,R1,T1mimics,1,CGv1,Leiden,20245205,P0010,02,CGv1,01
470,9.0,7.1700075055783286,7.212986734371651,6.894138106172552,7.382988650511828,0.0215434438989455,21,2,P0010,R4,R1,T1mimics,1,CGv1,Leiden,20245205,P0010,02,CGv1,01
471,10.0,9.61009154662657,9.771319895185618,8.487414232791037,10.49555530497447,0.2909745262201353,22,2,P0010,R4,R1,T1mimics,1,CGv1,Leiden,20245205,P0010,02,CGv1,01
472,11.0,12.634470753526232,12.717536663738166,11.321560016249608,13.713515500100693,0.4869025030799788,21,2,P0010,R4,R1,T1mimics,1,CGv1,Leiden,20245205,P0010,02,CGv1,01
473,12.0,15.26568723800361,15.16516810831607,12.27353454881972,17.707098757797368,2.4798708849774127,21,2,P0010,R4,R1,T1mimics,1,CGv1,Leiden,20245205,P0010,02,CGv1,01
474,13.0,19.066899561451493,19.01863190070298,14.17370784433284,22.73558659763437,5.916431893963749,21,2,P0010,R4,R1,T1mimics,1,CGv1,Leiden,20245205,P0010,02,CGv1,01
475,14.0,21.850153020302287,22.88315167471208,13.764109604859176,28.328799037623465,21.43172721316049,21,2,P0010,R4,R1,T1mimics,1,CGv1,Leiden,20245205,P0010,02,CGv1,01
476,1.0,0.4849405870551154,0.4794299900531769,0.2419162094593048,0.6707499027252197,0.0170323453788275,21,2,P0010,R4,T1,T2mimics,1,CGv1,Leiden,20245205,P0010,02,CGv1,01
477,2.0,0.5398555540225722,0.5752408802509308,0.1990609616041183,0.7774129509925842,0.0269755422019165,22,2,P0010,R4,T1,T2mimics,1,CGv1,Leiden,20245205,P0010,02,CGv1,01
478,3.0,0.5807951214638624,0.5665295720100403,0.2872925102710724,0.789240837097168,0.0219990585046804,22,2,P0010,R4,T1,T2mimics,1,CGv1,Leiden,20245205,P0010,02,CGv1,01
479,4.0,0.4598026635746161,0.4740658104419708,0.276374876499176,0.5791216492652893,0.0073666158820807,24,2,P0010,R4,T1,T2mimics,1,CGv1,Leiden,20245205,P0010,02,CGv1,01
480,5.0,0.1607185446697732,0.2214809358119964,0.0,0.3739957511425018,0.0249354938155447,23,2,P0010,R4,T1,T2mimics,1,CGv1,Leiden,20245205,P0010,02,CGv1,01
481,6.0,0.2986164968460798,0.3075675964355469,0.1948614120483398,0.350312739610672,0.0019158563915094,24,2,P0010,R4,T1,T2mimics,1,CGv1,Leiden,20245205,P0010,02,CGv1,01
482,7.0,0.2689466408707879,0.2765130698680877,0.1993851512670517,0.294930636882782,0.0004788114593483,22,2,P0010,R4,T1,T2mimics,1,CGv1,Leiden,20245205,P0010,02,CGv1,01
483,8.0,0.0,0.0,0.0,0.0,0.0,22,2,P0010,R4,T1,T2mimics,1,CGv1,Leiden,20245205,P0010,02,CGv1,01
484,9.0,0.0630134089539448,0.0,0.0,0.1731719672679901,0.0066211106812566,24,2,P0010,R4,T1,T2mimics,1,CGv1,Leiden,20245205,P0010,02,CGv1,01
485,10.0,0.1192780909213152,0.1195415630936622,0.1135905161499977,0.1264039278030395,1.2054710608477572e-05,22,2,P0010,R4,T1,T2mimics,1,CGv1,Leiden,20245205,P0010,02,CGv1,01
486,11.0,0.0967504314106443,0.096591830253601,0.0875994339585304,0.1157769337296485,4.84386442958611e-05,23,2,P0010,R4,T1,T2mimics,1,CGv1,Leiden,20245205,P0010,02,CGv1,01
487,12.0,0.0,0.0,0.0,0.0,0.0,22,2,P0010,R4,T1,T2mimics,1,CGv1,Leiden,20245205,P0010,02,CGv1,01
488,13.0,0.0,0.0,0.0,0.0,0.0,21,2,P0010,R4,T1,T2mimics,1,CGv1,Leiden,20245205,P0010,02,CGv1,01
489,14.0,0.0,0.0,0.0,0.0,0.0,24,2,P0010,R4,T1,T2mimics,1,CGv1,Leiden,20245205,P0010,02,CGv1,01
490,1.0,2.2508410563531305,2.0858102762596955,1.4908686470725607,4.13366265218462,0.5366576265146504,21,2,P0010,R4,R1,T2mimics,1,CGv1,Leiden,20245205,P0010,02,CGv1,01
491,2.0,2.1028356414984986,1.7384308098322945,1.2863176497422912,5.023586704000485,0.7936302874564011,22,2,P0010,R4,R1,T2mimics,1,CGv1,Leiden,20245205,P0010,02,CGv1,01
492,3.0,1.8735227677615192,1.765356942178511,1.2670403671431971,3.48077295525894,0.3831370998416035,22,2,P0010,R4,R1,T2mimics,1,CGv1,Leiden,20245205,P0010,02,CGv1,01
493,4.0,2.2680268264660493,2.1095128166219723,1.7267529218924276,3.6182738918491433,0.2611828297369951,24,2,P0010,R4,R1,T2mimics,1,CGv1,Leiden,20245205,P0010,02,CGv1,01
494,5.0,2153895473959804.0,4.515061291093909,2.6738271676754284,4503599627370496.0,5.061017141175837e+30,23,2,P0010,R4,R1,T2mimics,1,CGv1,Leiden,20245205,P0010,02,CGv1,01
495,6.0,3.4367494935797045,3.251330000129601,2.8545921598836874,5.131852373890871,0.3690906868092745,24,2,P0010,R4,R1,T2mimics,1,CGv1,Leiden,20245205,P0010,02,CGv1,01
496,7.0,3.747020256121624,3.6166077873931184,3.3906277441005312,5.015418618915227,0.1274710788634109,22,2,P0010,R4,R1,T2mimics,1,CGv1,Leiden,20245205,P0010,02,CGv1,01
497,8.0,4503599627370496.0,4503599627370496.0,4503599627370496.0,4503599627370496.0,0.0,22,2,P0010,R4,R1,T2mimics,1,CGv1,Leiden,20245205,P0010,02,CGv1,01
498,9.0,2814749767106562.5,4503599627370496.0,5.774606685921992,4503599627370496.0,4.753689750855848e+30,24,2,P0010,R4,R1,T2mimics,1,CGv1,Leiden,20245205,P0010,02,CGv1,01
499,10.0,8.390888518920763,8.365291761642649,7.911146571000412,8.80355186237104,0.0598818159252761,22,2,P0010,R4,R1,T2mimics,1,CGv1,Leiden,20245205,P0010,02,CGv1,01
500,11.0,10.386732733084097,10.35284244407118,8.637299052461572,11.415598877880878,0.504069174915735,23,2,P0010,R4,R1,T2mimics,1,CGv1,Leiden,20245205,P0010,02,CGv1,01
501,12.0,4503599627370496.0,4503599627370496.0,4503599627370496.0,4503599627370496.0,0.0,22,2,P0010,R4,R1,T2mimics,1,CGv1,Leiden,20245205,P0010,02,CGv1,01
502,13.0,4503599627370496.0,4503599627370496.0,4503599627370496.0,4503599627370496.0,0.0,21,2,P0010,R4,R1,T2mimics,1,CGv1,Leiden,20245205,P0010,02,CGv1,01
503,14.0,4503599627370496.0,4503599627370496.0,4503599627370496.0,4503599627370496.0,0.0,24,2,P0010,R4,R1,T2mimics,1,CGv1,Leiden,20245205,P0010,02,CGv1,01
504,1.0,1.2786201760172844,1.202891230583191,0.583185613155365,2.563892364501953,0.1925436544391485,24,2,P0010,R4,T1,T1mimics,1,LLRv1,Leiden,20245205,P0010,02,LLRv1,01
505,2.0,1.1061164301175337,1.0828485488891602,0.5468738079071045,1.5583876371383667,0.0674165328208301,26,2,P0010,R4,T1,T1mimics,1,LLRv1,Leiden,20245205,P0010,02,LLRv1,01
506,3.0,0.8848408063252767,0.8634320795536041,0.7234911322593689,1.201097846031189,0.0172351151675273,24,2,P0010,R4,T1,T1mimics,1,LLRv1,Leiden,20245205,P0010,02,LLRv1,01
507,4.0,0.6621401698692985,0.6592270731925964,0.529857873916626,0.8212588429450989,0.006135951276251,23,2,P0010,R4,T1,T1mimics,1,LLRv1,Leiden,20245205,P0010,02,LLRv1,01
508,5.0,0.4886019757160774,0.4873271137475967,0.3118914067745209,0.5939239859580994,0.0027182832385647,26,2,P0010,R4,T1,T1mimics,1,LLRv1,Leiden,20245205,P0010,02,LLRv1,01
509,6.0,0.348629725476106,0.3487200289964676,0.3043035864830017,0.3904257416725158,0.0003575340767824,24,2,P0010,R4,T1,T1mimics,1,LLRv1,Leiden,20245205,P0010,02,LLRv1,01
510,7.0,0.2507003471255302,0.2525791376829147,0.2018874138593673,0.2791345417499542,0.0002433507752361,24,2,P0010,R4,T1,T1mimics,1,LLRv1,Leiden,20245205,P0010,02,LLRv1,01
511,8.0,0.1886442645142475,0.1889631077647209,0.1813163310289383,0.1939344406127929,1.0537196014597964e-05,24,2,P0010,R4,T1,T1mimics,1,LLRv1,Leiden,20245205,P0010,02,LLRv1,01
512,9.0,0.1374360285699367,0.1374265924096107,0.1332255154848098,0.1443169265985489,6.147379348809638e-06,24,2,P0010,R4,T1,T1mimics,1,LLRv1,Leiden,20245205,P0010,02,LLRv1,01
513,10.0,0.0971605992317199,0.0967766493558883,0.0892532020807266,0.1044669300317764,1.3422794952974472e-05,25,2,P0010,R4,T1,T1mimics,1,LLRv1,Leiden,20245205,P0010,02,LLRv1,01
514,11.0,0.0715526826679706,0.0723304115235805,0.0629542991518974,0.0778594464063644,1.7150403688039512e-05,24,2,P0010,R4,T1,T1mimics,1,LLRv1,Leiden,20245205,P0010,02,LLRv1,01
515,12.0,0.0527384190261364,0.0522284470498561,0.0456538051366806,0.0592352785170078,1.531873868722675e-05,25,2,P0010,R4,T1,T1mimics,1,LLRv1,Leiden,20245205,P0010,02,LLRv1,01
516,13.0,0.0306739594088867,0.0350367277860641,0.0010000008624047,0.0444712489843368,0.0001856535128782,24,2,P0010,R4,T1,T1mimics,1,LLRv1,Leiden,20245205,P0010,02,LLRv1,01
517,14.0,0.021345846215263,0.02907077036798,0.0010000003967434,0.0579934269189834,0.0003005997443842,25,2,P0010,R4,T1,T1mimics,1,LLRv1,Leiden,20245205,P0010,02,LLRv1,01
518,1.0,0.8709778028252932,0.8323831010560758,0.3900319739804109,1.714719940688236,0.0829937182693879,24,2,P0010,R4,R1,T1mimics,1,LLRv1,Leiden,20245205,P0010,02,LLRv1,01
519,2.0,0.9647043027814556,0.9244525940743364,0.6416888687825311,1.828575414549505,0.0741278568090438,26,2,P0010,R4,R1,T1mimics,1,LLRv1,Leiden,20245205,P0010,02,LLRv1,01
520,3.0,1.153456678770412,1.15872162951596,0.8325716371104315,1.3821869479963491,0.0251974457399713,24,2,P0010,R4,R1,T1mimics,1,LLRv1,Leiden,20245205,P0010,02,LLRv1,01
521,4.0,1.5313608869342428,1.5169279913779343,1.2176429010053895,1.8872985553808184,0.0324729214596227,23,2,P0010,R4,R1,T1mimics,1,LLRv1,Leiden,20245205,P0010,02,LLRv1,01
522,5.0,2.0750946830418595,2.052014666316824,1.6837171483937152,3.2062441551105034,0.075222576312807,26,2,P0010,R4,R1,T1mimics,1,LLRv1,Leiden,20245205,P0010,02,LLRv1,01
523,6.0,2.8770481767232443,2.867778990413994,2.561306525835551,3.2861919623016327,0.0257359757395264,24,2,P0010,R4,R1,T1mimics,1,LLRv1,Leiden,20245205,P0010,02,LLRv1,01
524,7.0,4.005910786450933,3.959164624535056,3.582501806228587,4.953255781940866,0.0762625368580063,24,2,P0010,R4,R1,T1mimics,1,LLRv1,Leiden,20245205,P0010,02,LLRv1,01
525,8.0,5.302567000528117,5.292064437496245,5.156381697032283,5.515223004597412,0.0084795108011924,24,2,P0010,R4,R1,T1mimics,1,LLRv1,Leiden,20245205,P0010,02,LLRv1,01
526,9.0,7.278455959996292,7.276617111562786,6.929194125521621,7.506069662113772,0.016886510645411,24,2,P0010,R4,R1,T1mimics,1,LLRv1,Leiden,20245205,P0010,02,LLRv1,01
527,10.0,10.306812868298564,10.333071114319946,9.572407265110815,11.20407981660459,0.1497264575256196,25,2,P0010,R4,R1,T1mimics,1,LLRv1,Leiden,20245205,P0010,02,LLRv1,01
528,11.0,14.023899160837445,13.825535795136233,12.843656693637335,15.8845386807846,0.6951156721012541,24,2,P0010,R4,R1,T1mimics,1,LLRv1,Leiden,20245205,P0010,02,LLRv1,01
529,12.0,19.066916519202078,19.146653911524897,16.88183165565562,21.90397924129546,2.0276640181781724,25,2,P0010,R4,R1,T1mimics,1,LLRv1,Leiden,20245205,P0010,02,LLRv1,01
530,13.0,189.62003484763852,28.545974577104214,22.48643838072118,999.9991375960396,131348.00557155217,24,2,P0010,R4,R1,T1mimics,1,LLRv1,Leiden,20245205,P0010,02,LLRv1,01
531,14.0,391.5992228946662,34.398813218291934,17.243333479792376,999.9996032567408,211965.80554413292,25,2,P0010,R4,R1,T1mimics,1,LLRv1,Leiden,20245205,P0010,02,LLRv1,01
532,1.0,1.1989641152322292,1.2219158411026,0.7155050039291382,1.8605366945266724,0.0847741554594201,16,2,P0010,R4,T1,T2mimics,1,LLRv1,Leiden,20245205,P0010,02,LLRv1,01
533,2.0,1.0573200373088611,1.0279083251953125,0.5766346454620361,1.6546282768249512,0.0808402685316848,17,2,P0010,R4,T1,T2mimics,1,LLRv1,Leiden,20245205,P0010,02,LLRv1,01
534,3.0,0.963810384273529,0.9602777361869812,0.7145290374755859,1.1586884260177612,0.0144158643186876,17,2,P0010,R4,T1,T2mimics,1,LLRv1,Leiden,20245205,P0010,02,LLRv1,01
535,4.0,0.7208572170313667,0.731654167175293,0.5641569495201111,0.9163355231285096,0.0063639321738542,17,2,P0010,R4,T1,T2mimics,1,LLRv1,Leiden,20245205,P0010,02,LLRv1,01
536,5.0,0.4478104636073112,0.4620115011930465,0.3461831212043762,0.5743406414985657,0.0037771763835411,16,2,P0010,R4,T1,T2mimics,1,LLRv1,Leiden,20245205,P0010,02,LLRv1,01
537,6.0,0.3989439209302266,0.3977599740028381,0.3623252511024475,0.4611138701438904,0.0006286560375514,21,2,P0010,R4,T1,T2mimics,1,LLRv1,Leiden,20245205,P0010,02,LLRv1,01
538,7.0,0.3097587757640415,0.3075558692216873,0.2800458669662475,0.348919153213501,0.0002429754961138,18,2,P0010,R4,T1,T2mimics,1,LLRv1,Leiden,20245205,P0010,02,LLRv1,01
539,8.0,0.2114504966884851,0.2144171446561813,0.171456903219223,0.2379190027713775,0.0002226599417496,16,2,P0010,R4,T1,T2mimics,1,LLRv1,Leiden,20245205,P0010,02,LLRv1,01
540,9.0,0.164281588461664,0.1650486662983894,0.1493371874094009,0.1744754165410995,5.583168663023554e-05,18,2,P0010,R4,T1,T2mimics,1,LLRv1,Leiden,20245205,P0010,02,LLRv1,01
541,10.0,0.1178853615290588,0.1180894672870636,0.1124807596206665,0.1230731904506683,1.146207737696284e-05,18,2,P0010,R4,T1,T2mimics,1,LLRv1,Leiden,20245205,P0010,02,LLRv1,01
542,11.0,0.0916138427952925,0.092176117002964,0.0735346153378486,0.1108991727232933,7.448804948129316e-05,18,2,P0010,R4,T1,T2mimics,1,LLRv1,Leiden,20245205,P0010,02,LLRv1,01
543,12.0,0.0652881804853677,0.0660007484257221,0.0522868521511554,0.0791091695427894,5.9921591292569125e-05,18,2,P0010,R4,T1,T2mimics,1,LLRv1,Leiden,20245205,P0010,02,LLRv1,01
544,13.0,0.0203640225485691,0.0010000003385357,0.0,0.0711562484502792,0.0006826344644251,18,2,P0010,R4,T1,T2mimics,1,LLRv1,Leiden,20245205,P0010,02,LLRv1,01
545,14.0,0.0344788497507882,0.0395577270537614,0.001000000280328,0.0652608424425125,0.0005104707462329,18,2,P0010,R4,T1,T2mimics,1,LLRv1,Leiden,20245205,P0010,02,LLRv1,01
546,1.0,0.8866949650252809,0.8188815860557176,0.537479321392478,1.3976142647620635,0.0507653637711773,16,2,P0010,R4,R1,T2mimics,1,LLRv1,Leiden,20245205,P0010,02,LLRv1,01
547,2.0,1.0257398517209988,0.9728494025087212,0.6043653514243631,1.7342003430937396,0.0981063318280162,17,2,P0010,R4,R1,T2mimics,1,LLRv1,Leiden,20245205,P0010,02,LLRv1,01
548,3.0,1.0544598859983452,1.0413653907782408,0.8630447819668402,1.3995232489542708,0.0188551717673005,17,2,P0010,R4,R1,T2mimics,1,LLRv1,Leiden,20245205,P0010,02,LLRv1,01
549,4.0,1.4041172559390604,1.3667659460762909,1.0913033215015469,1.772556379657523,0.0239035594472107,17,2,P0010,R4,R1,T2mimics,1,LLRv1,Leiden,20245205,P0010,02,LLRv1,01
550,5.0,2.2765859858758564,2.1650612740027078,1.7411270032899062,2.888644589375083,0.102924425791924,16,2,P0010,R4,R1,T2mimics,1,LLRv1,Leiden,20245205,P0010,02,LLRv1,01
551,6.0,2.5162172183582743,2.5140790058299447,2.1686617227279466,2.759951168065981,0.0234575640458853,21,2,P0010,R4,R1,T2mimics,1,LLRv1,Leiden,20245205,P0010,02,LLRv1,01
552,7.0,3.236325177373437,3.251443880730115,2.865993427962114,3.57084362941348,0.0254481770379642,18,2,P0010,R4,R1,T2mimics,1,LLRv1,Leiden,20245205,P0010,02,LLRv1,01
553,8.0,4.755362125949247,4.663855843553733,4.203111093908398,5.832369424760987,0.138525929036938,16,2,P0010,R4,R1,T2mimics,1,LLRv1,Leiden,20245205,P0010,02,LLRv1,01
554,9.0,6.100086111202025,6.058837040374028,5.731466471463842,6.696255750810055,0.0815995013148853,18,2,P0010,R4,R1,T2mimics,1,LLRv1,Leiden,20245205,P0010,02,LLRv1,01
555,10.0,8.489820772535465,8.468446996832178,8.125246419128397,8.890409376434068,0.0595002669710139,18,2,P0010,R4,R1,T2mimics,1,LLRv1,Leiden,20245205,P0010,02,LLRv1,01
556,11.0,11.01347927698368,10.851372799668743,9.017199817126857,13.59903761521813,1.102753935664142,18,2,P0010,R4,R1,T2mimics,1,LLRv1,Leiden,20245205,P0010,02,LLRv1,01
557,12.0,15.541887983501873,15.159045731802294,12.640759671470306,19.12526684737324,3.646973424795346,18,2,P0010,R4,R1,T2mimics,1,LLRv1,Leiden,20245205,P0010,02,LLRv1,01
558,13.0,1250999896492141.2,999.999661464362,14.05357957704522,4503599627370496.0,4.069001926657672e+30,18,2,P0010,R4,R1,T2mimics,1,LLRv1,Leiden,20245205,P0010,02,LLRv1,01
559,14.0,256.4759014211049,25.29592780468903,15.3231242897437,999.9997196719836,162709.54184565222,18,2,P0010,R4,R1,T2mimics,1,LLRv1,Leiden,20245205,P0010,02,LLRv1,01
