,LabelValue,Mean,Median,Min,Max,Variance,Count,Session,Subject,Acquisition,Quant,Segmentation,Run,Reconstruction,sub,ses,rec,run
29,2.0,0.5094842133314713,0.5287325382232666,0.3180394172668457,0.6695206165313721,0.0091805275199174,23,20240215,P0009,R4,T1,T2mimics,1,CGv2,P0009,20240215,CGv2,01
30,3.0,0.510739963054657,0.5056984424591064,0.3186515569686889,0.6612038612365723,0.0073934046064125,25,20240215,P0009,R4,T1,T2mimics,1,CGv2,P0009,20240215,CGv2,01
31,4.0,0.4768368926915255,0.471712589263916,0.4001684486865997,0.5582730770111084,0.0020973079957407,22,20240215,P0009,R4,T1,T2mimics,1,CGv2,P0009,20240215,CGv2,01
32,5.0,0.374060834231584,0.3858276307582855,0.2706958949565887,0.4458371698856354,0.0025633156347479,23,20240215,P0009,R4,T1,T2mimics,1,CGv2,P0009,20240215,CGv2,01
33,6.0,0.3318247944116592,0.3400829881429672,0.2503047883510589,0.3900792598724365,0.0015638462183339,24,20240215,P0009,R4,T1,T2mimics,1,CGv2,P0009,20240215,CGv2,01
34,7.0,0.2804879969358444,0.279152363538742,0.2378671169281005,0.316300094127655,0.0004754274665777,25,20240215,P0009,R4,T1,T2mimics,1,CGv2,P0009,20240215,CGv2,01
35,8.0,0.2146953400224447,0.2167656198143959,0.1846745461225509,0.2292395085096359,0.0001466120460419,24,20240215,P0009,R4,T1,T2mimics,1,CGv2,P0009,20240215,CGv2,01
36,9.0,0.1648201656838258,0.1644745096564293,0.158119797706604,0.1727627068758011,1.0357174559307783e-05,24,20240215,P0009,R4,T1,T2mimics,1,CGv2,P0009,20240215,CGv2,01
37,10.0,0.1208939904776903,0.120161697268486,0.1114422529935836,0.1349896639585495,3.265775608110186e-05,26,20240215,P0009,R4,T1,T2mimics,1,CGv2,P0009,20240215,CGv2,01
38,11.0,0.0985186270748575,0.0981281846761703,0.0900436639785766,0.1081726253032684,3.215353011696416e-05,24,20240215,P0009,R4,T1,T2mimics,1,CGv2,P0009,20240215,CGv2,01
39,12.0,0.0806175845861434,0.0808763355016708,0.0691332221031189,0.0984653905034065,4.865938169376295e-05,25,20240215,P0009,R4,T1,T2mimics,1,CGv2,P0009,20240215,CGv2,01
40,13.0,0.0670405770651996,0.0640523098409175,0.0536595731973648,0.0974291339516639,0.0001431035926891,24,20240215,P0009,R4,T1,T2mimics,1,CGv2,P0009,20240215,CGv2,01
41,14.0,0.0644104176759719,0.0630260929465293,0.0422440022230148,0.0996646583080291,0.0002477967125528,25,20240215,P0009,R4,T1,T2mimics,1,CGv2,P0009,20240215,CGv2,01
42,1.0,2.1060554839145658,2.007730889634506,1.5317829689510485,3.143423085022907,0.2083768062383816,26,20240215,P0009,R4,R1,T2mimics,1,CGv2,P0009,20240215,CGv2,01
43,2.0,2.0412933746828443,1.891315415087491,1.4936059851013452,3.144264344947427,0.1823451144261044,23,20240215,P0009,R4,R1,T2mimics,1,CGv2,P0009,20240215,CGv2,01
44,3.0,2.0216766961234085,1.9774630808376783,1.512392861907698,3.138224113865733,0.1514576024636904,25,20240215,P0009,R4,R1,T2mimics,1,CGv2,P0009,20240215,CGv2,01
45,4.0,2.116650077721665,2.1199352932818365,1.7912380897065938,2.4989476388808725,0.0415928985888576,22,20240215,P0009,R4,R1,T2mimics,1,CGv2,P0009,20240215,CGv2,01
46,5.0,2.7273842839442834,2.5918309635695405,2.242971352649929,3.694182359730165,0.1619990161633056,23,20240215,P0009,R4,R1,T2mimics,1,CGv2,P0009,20240215,CGv2,01
47,6.0,3.061507309943824,2.940540912207215,2.563581566287373,3.995129324483693,0.1639522519276545,24,20240215,P0009,R4,R1,T2mimics,1,CGv2,P0009,20240215,CGv2,01
48,7.0,3.58768440978184,3.58227309030545,3.1615545444523696,4.204027916571029,0.0841232950148949,25,20240215,P0009,R4,R1,T2mimics,1,CGv2,P0009,20240215,CGv2,01
49,8.0,4.673318761171694,4.613278800287661,4.362249799353263,5.414931407690559,0.0763634272364947,24,20240215,P0009,R4,R1,T2mimics,1,CGv2,P0009,20240215,CGv2,01
50,9.0,6.069516354175473,6.079970770459498,5.788286245820974,6.324318741259268,0.0138559559199028,24,20240215,P0009,R4,R1,T2mimics,1,CGv2,P0009,20240215,CGv2,01
51,10.0,8.28979802311155,8.322279958031373,7.407974586165829,8.973257208444766,0.1468443721651813,26,20240215,P0009,R4,R1,T2mimics,1,CGv2,P0009,20240215,CGv2,01
52,11.0,10.18341462134213,10.1913594284355,9.244483039922905,11.10572311048917,0.3306314340369522,24,20240215,P0009,R4,R1,T2mimics,1,CGv2,P0009,20240215,CGv2,01
53,12.0,12.495231941674408,12.36455625489289,10.15585267968245,14.464825587159863,1.1182156702849615,25,20240215,P0009,R4,R1,T2mimics,1,CGv2,P0009,20240215,CGv2,01
54,13.0,15.341635043313696,15.61380743276392,10.263870358286413,18.636003613407595,5.824249080650254,24,20240215,P0009,R4,R1,T2mimics,1,CGv2,P0009,20240215,CGv2,01
55,14.0,16.422386181355538,15.866444408165814,10.03364700162162,23.671999511807453,14.421533572264863,25,20240215,P0009,R4,R1,T2mimics,1,CGv2,P0009,20240215,CGv2,01
56,1.0,1.683755045351775,1.5828453302383425,0.8122742772102356,3.169523000717163,0.3803388153647443,23,20240215,P0009,R4,T1,T1mimics,1,LLRv1,P0009,20240215,LLRv1,01
57,2.0,1.311525354385376,1.356924057006836,0.7396561503410339,2.4034407138824463,0.1559862627464564,25,20240215,P0009,R4,T1,T1mimics,1,LLRv1,P0009,20240215,LLRv1,01
58,3.0,0.9210120812058448,0.9325845241546632,0.7463908791542053,1.111036777496338,0.0101450110497358,24,20240215,P0009,R4,T1,T1mimics,1,LLRv1,P0009,20240215,LLRv1,01
59,4.0,0.6426161328951517,0.6352209448814392,0.4620787501335144,0.7730716466903687,0.0059846846951583,24,20240215,P0009,R4,T1,T1mimics,1,LLRv1,P0009,20240215,LLRv1,01
60,5.0,0.4581050885220368,0.4790550917387008,0.3446067571640014,0.5128874182701111,0.0021473437125335,24,20240215,P0009,R4,T1,T1mimics,1,LLRv1,P0009,20240215,LLRv1,01
61,6.0,0.3532795989513397,0.3579608201980591,0.3049772381782532,0.3851672112941742,0.000312515131691,25,20240215,P0009,R4,T1,T1mimics,1,LLRv1,P0009,20240215,LLRv1,01
62,7.0,0.258433073759079,0.2602234929800033,0.2362039536237716,0.2742935419082641,0.0001094946872892,24,20240215,P0009,R4,T1,T1mimics,1,LLRv1,P0009,20240215,LLRv1,01
63,8.0,0.1912990977818315,0.1925742104649543,0.1812608987092971,0.1990568786859512,2.099508501646289e-05,22,20240215,P0009,R4,T1,T1mimics,1,LLRv1,P0009,20240215,LLRv1,01
64,9.0,0.1384598151558921,0.1383560299873352,0.1352270245552063,0.142809972167015,2.7343451543808424e-06,21,20240215,P0009,R4,T1,T1mimics,1,LLRv1,P0009,20240215,LLRv1,01
65,10.0,0.0972097765492356,0.0968052595853805,0.0894706547260284,0.1090422421693801,1.617036640440868e-05,23,20240215,P0009,R4,T1,T1mimics,1,LLRv1,P0009,20240215,LLRv1,01
66,11.0,0.0721910362658293,0.0720110237598419,0.0673673525452613,0.079917199909687,1.0349507434220584e-05,23,20240215,P0009,R4,T1,T1mimics,1,LLRv1,P0009,20240215,LLRv1,01
67,12.0,0.0519513938090075,0.0505441762506961,0.0486387237906456,0.058851208537817,8.638028962544037e-06,23,20240215,P0009,R4,T1,T1mimics,1,LLRv1,P0009,20240215,LLRv1,01
68,13.0,0.0347548543030153,0.0387654639780521,0.0021475767716765,0.050493124872446,0.000169809519737,23,20240215,P0009,R4,T1,T1mimics,1,LLRv1,P0009,20240215,LLRv1,01
69,14.0,0.0143052854691632,0.001000000629574,0.0010000000474974,0.0580050237476825,0.0003328703717304,24,20240215,P0009,R4,T1,T1mimics,1,LLRv1,P0009,20240215,LLRv1,01
70,1.0,0.680908134456402,0.6317736678980641,0.3155048882035977,1.2311112490654146,0.0662668684705695,23,20240215,P0009,R4,R1,T1mimics,1,LLRv1,P0009,20240215,LLRv1,01
71,2.0,0.8326261823486526,0.7369609189521225,0.4160701756543975,1.351979564475911,0.0609484750124283,25,20240215,P0009,R4,R1,T1mimics,1,LLRv1,P0009,20240215,LLRv1,01
72,3.0,1.0993467325812365,1.0722949092806409,0.9000602142563153,1.339780573327985,0.0156433920739424,24,20240215,P0009,R4,R1,T1mimics,1,LLRv1,P0009,20240215,LLRv1,01
73,4.0,1.5803447852796977,1.5743960242635828,1.2935411669554102,2.164133277522624,0.0415790930162825,24,20240215,P0009,R4,R1,T1mimics,1,LLRv1,P0009,20240215,LLRv1,01
74,5.0,2.2082837633533834,2.0874832490654365,1.9497456252150684,2.9018583623538494,0.0636460864643023,24,20240215,P0009,R4,R1,T1mimics,1,LLRv1,P0009,20240215,LLRv1,01
75,6.0,2.838091953224352,2.79360182336911,2.5962749960983644,3.2789332278480394,0.0224184341845482,25,20240215,P0009,R4,R1,T1mimics,1,LLRv1,P0009,20240215,LLRv1,01
76,7.0,3.87603085508368,3.8428529067510873,3.645729290755391,4.233629389594432,0.0262836788562086,24,20240215,P0009,R4,R1,T1mimics,1,LLRv1,P0009,20240215,LLRv1,01
77,8.0,5.23046457085227,5.192891548368996,5.023689744365396,5.516909643065277,0.0162116440082547,22,20240215,P0009,R4,R1,T1mimics,1,LLRv1,P0009,20240215,LLRv1,01
78,9.0,7.223334271910242,7.227729793139755,7.002312127268734,7.394971554607792,0.0073279960616817,21,20240215,P0009,R4,R1,T1mimics,1,LLRv1,P0009,20240215,LLRv1,01
79,10.0,10.30413582764698,10.330017235458342,9.17075786507265,11.176849024544849,0.1717554158705134,23,20240215,P0009,R4,R1,T1mimics,1,LLRv1,P0009,20240215,LLRv1,01
80,11.0,13.879324414242353,13.886762717539169,12.512950918326489,14.843985435350762,0.3731383585415078,23,20240215,P0009,R4,R1,T1mimics,1,LLRv1,P0009,20240215,LLRv1,01
81,12.0,19.306908774850225,19.784673016334423,16.992004494817014,20.5597499700912,1.058578766983057,23,20240215,P0009,R4,R1,T1mimics,1,LLRv1,P0009,20240215,LLRv1,01
82,13.0,70.75549325573832,25.796157130124136,19.804676429239912,465.64109520486846,14204.5267152407,23,20240215,P0009,R4,R1,T1mimics,1,LLRv1,P0009,20240215,LLRv1,01
83,14.0,635.9024602217834,999.999370426336,17.239886054523893,999.999952502551,220958.5057532073,24,20240215,P0009,R4,R1,T1mimics,1,LLRv1,P0009,20240215,LLRv1,01
84,1.0,1.1710553558973165,1.1322433948516846,0.6625704169273376,1.8956148624420168,0.1058775283216474,26,20240215,P0009,R4,T1,T2mimics,1,LLRv1,P0009,20240215,LLRv1,01
85,2.0,0.8927580934503804,0.8928308486938477,0.4884275496006012,1.197641372680664,0.0434263075374303,23,20240215,P0009,R4,T1,T2mimics,1,LLRv1,P0009,20240215,LLRv1,01
86,3.0,0.8791335964202881,0.8707313537597656,0.6209080815315247,1.2693783044815063,0.018092227498112,25,20240215,P0009,R4,T1,T2mimics,1,LLRv1,P0009,20240215,LLRv1,01
87,4.0,0.6977373719215393,0.724619448184967,0.5403001308441162,0.8982109427452087,0.0094808929316178,25,20240215,P0009,R4,T1,T2mimics,1,LLRv1,P0009,20240215,LLRv1,01
88,5.0,0.4853835690021515,0.503585934638977,0.3204823732376098,0.5673126578330994,0.0039020992762079,25,20240215,P0009,R4,T1,T2mimics,1,LLRv1,P0009,20240215,LLRv1,01
89,6.0,0.4230334681013356,0.4217417538166046,0.3322427272796631,0.4877530038356781,0.0013279730504926,23,20240215,P0009,R4,T1,T2mimics,1,LLRv1,P0009,20240215,LLRv1,01
90,7.0,0.3164146703978379,0.3230753242969513,0.2512085139751434,0.3567205965518951,0.0008587001669637,24,20240215,P0009,R4,T1,T2mimics,1,LLRv1,P0009,20240215,LLRv1,01
91,8.0,0.2294310697664817,0.2316368147730827,0.1971133798360824,0.2523689270019531,0.0002440115694582,24,20240215,P0009,R4,T1,T2mimics,1,LLRv1,P0009,20240215,LLRv1,01
92,9.0,0.1665405702590942,0.165837362408638,0.1570542603731155,0.1768599599599838,2.433986569192683e-05,25,20240215,P0009,R4,T1,T2mimics,1,LLRv1,P0009,20240215,LLRv1,01
93,10.0,0.1182092743424268,0.1181581988930702,0.1091230735182762,0.1303460896015167,2.8331181770472884e-05,26,20240215,P0009,R4,T1,T2mimics,1,LLRv1,P0009,20240215,LLRv1,01
94,11.0,0.0930797234177589,0.0925714373588562,0.0827327892184257,0.1058853566646575,3.354473758483856e-05,25,20240215,P0009,R4,T1,T2mimics,1,LLRv1,P0009,20240215,LLRv1,01
95,12.0,0.0338623545443018,0.0272803120315074,0.0,0.086319662630558,0.001193492352471,24,20240215,P0009,R4,T1,T2mimics,1,LLRv1,P0009,20240215,LLRv1,01
96,13.0,0.0511408525705337,0.0484067797660827,0.0329187586903572,0.080766387283802,0.0001611606216638,25,20240215,P0009,R4,T1,T2mimics,1,LLRv1,P0009,20240215,LLRv1,01
97,14.0,0.0483504052832722,0.0399936102330684,0.0030414806678891,0.1201759427785873,0.0005295639320886,25,20240215,P0009,R4,T1,T2mimics,1,LLRv1,P0009,20240215,LLRv1,01
98,1.0,0.9266040337202716,0.8832196584161462,0.527533319037051,1.5092735420296728,0.0757184565825465,26,20240215,P0009,R4,R1,T2mimics,1,LLRv1,P0009,20240215,LLRv1,01
99,2.0,1.192517654898776,1.1200329843698096,0.8349744947118133,2.047386558800223,0.1024435528824741,23,20240215,P0009,R4,R1,T2mimics,1,LLRv1,P0009,20240215,LLRv1,01
100,3.0,1.1639174730925037,1.148459850081268,0.787787215575945,1.610544345844898,0.0316074783507943,25,20240215,P0009,R4,R1,T2mimics,1,LLRv1,P0009,20240215,LLRv1,01
101,4.0,1.4629851789609476,1.3800347237502506,1.113324223086943,1.8508231682966467,0.0465183393756174,25,20240215,P0009,R4,R1,T2mimics,1,LLRv1,P0009,20240215,LLRv1,01
102,5.0,2.1017622756658074,1.985758400335197,1.7626964358940764,3.120296414113817,0.1070022496551478,25,20240215,P0009,R4,R1,T2mimics,1,LLRv1,P0009,20240215,LLRv1,01
103,6.0,2.3820636013425744,2.37111927133222,2.050218024565761,3.009847674282594,0.0453759170472173,23,20240215,P0009,R4,R1,T2mimics,1,LLRv1,P0009,20240215,LLRv1,01
104,7.0,3.189654608498345,3.0952749111309164,2.8033144417959663,3.98075679910653,0.1007401567701695,24,20240215,P0009,R4,R1,T2mimics,1,LLRv1,P0009,20240215,LLRv1,01
105,8.0,4.379748508301741,4.317309784321409,3.962452952824342,5.073222329359834,0.0969834209146512,24,20240215,P0009,R4,R1,T2mimics,1,LLRv1,P0009,20240215,LLRv1,01
106,9.0,6.009761312567825,6.030004249198749,5.6541910346822375,6.367226190644488,0.0310681714109176,25,20240215,P0009,R4,R1,T2mimics,1,LLRv1,P0009,20240215,LLRv1,01
107,10.0,8.476434198457003,8.463250137825987,7.671883391800377,9.16396475794386,0.1406036954061437,26,20240215,P0009,R4,R1,T2mimics,1,LLRv1,P0009,20240215,LLRv1,01
108,11.0,10.784957396508435,10.802468110368292,9.444176527326936,12.087106085108104,0.4466069354675878,25,20240215,P0009,R4,R1,T2mimics,1,LLRv1,P0009,20240215,LLRv1,01
109,12.0,2251799813685255.5,2251799813685257.0,11.584846019150104,4503599627370496.0,5.070602400912883e+30,24,20240215,P0009,R4,R1,T2mimics,1,LLRv1,P0009,20240215,LLRv1,01
110,13.0,20.6817480145152,20.65826326048384,12.381388268440643,30.377816168776956,22.01919129801188,25,20240215,P0009,R4,R1,T2mimics,1,LLRv1,P0009,20240215,LLRv1,01
111,14.0,35.03684500143716,25.00399424238916,8.321132972864662,328.787228719764,3648.485235979616,25,20240215,P0009,R4,R1,T2mimics,1,LLRv1,P0009,20240215,LLRv1,01
112,1.0,0.4739248170739129,0.4584032893180847,0.3515135645866394,0.6049690842628479,0.0053455136282991,21,20240214,P0009,R4,T1,T1mimics,1,CGv2,P0009,20240214,CGv2,01
