,LabelValue,Mean,Median,Min,Max,Variance,Count,Session,Subject,Acquisition,Quant,Segmentation,Run,Reconstruction,site,date,sub,ses,rec,run
116,5.0,0.3382798986775534,0.3408859074115753,0.2721063494682312,0.3767210245132446,0.0008825313323439,21,9022024,P0009,R4,T1,T1mimics,1,CGv1,Tommies,20242519,P0009,09022024,CGv1,1
117,6.0,0.2738544877086367,0.2743854820728302,0.235317513346672,0.2992821931838989,0.0002976622146802,21,9022024,P0009,R4,T1,T1mimics,1,CGv1,Tommies,20242519,P0009,09022024,CGv1,1
118,7.0,0.2265890470395485,0.2297693043947219,0.2020089477300644,0.2467650324106216,0.0001579222074451,24,9022024,P0009,R4,T1,T1mimics,1,CGv1,Tommies,20242519,P0009,09022024,CGv1,1
119,8.0,0.1880452192965008,0.188939020037651,0.1773680448532104,0.1961219310760498,2.74200174136311e-05,21,9022024,P0009,R4,T1,T1mimics,1,CGv1,Tommies,20242519,P0009,09022024,CGv1,1
120,9.0,0.1402038286129633,0.1401649862527847,0.1366789489984512,0.1432262361049652,2.5583040867830383e-06,21,9022024,P0009,R4,T1,T1mimics,1,CGv1,Tommies,20242519,P0009,09022024,CGv1,1
121,10.0,0.1042224317789077,0.1039049327373504,0.0996979549527168,0.1113496720790863,1.1804561207956476e-05,20,9022024,P0009,R4,T1,T1mimics,1,CGv1,Tommies,20242519,P0009,09022024,CGv1,1
122,11.0,0.0820215581492944,0.0809201337397098,0.0761257261037826,0.0949022620916366,1.9539436017152603e-05,22,9022024,P0009,R4,T1,T1mimics,1,CGv1,Tommies,20242519,P0009,09022024,CGv1,1
123,12.0,0.0674661824479699,0.0651562549173832,0.0596697404980659,0.0855908617377281,3.928333130216104e-05,20,9022024,P0009,R4,T1,T1mimics,1,CGv1,Tommies,20242519,P0009,09022024,CGv1,1
124,13.0,0.054018560796976,0.0526999216526746,0.04439477622509,0.0690799057483673,4.406081696811544e-05,22,9022024,P0009,R4,T1,T1mimics,1,CGv1,Tommies,20242519,P0009,09022024,CGv1,1
125,14.0,0.0439036162570118,0.0418194811791181,0.035419538617134,0.0557907596230506,3.922326966871014e-05,20,9022024,P0009,R4,T1,T1mimics,1,CGv1,Tommies,20242519,P0009,09022024,CGv1,1
126,1.0,2.22134550430921,2.169203312332093,1.6583864721215351,3.028876955917653,0.1437532276508845,20,9022024,P0009,R4,R1,T1mimics,1,CGv1,Tommies,20242519,P0009,09022024,CGv1,1
127,2.0,2.3420988990184712,2.2058689400441183,1.7518061842546009,3.203664469876452,0.1603729530934817,21,9022024,P0009,R4,R1,T1mimics,1,CGv1,Tommies,20242519,P0009,09022024,CGv1,1
128,3.0,2.1264732651525704,2.1714000386464627,1.645673910827928,2.6575909185915947,0.0881662153642144,21,9022024,P0009,R4,R1,T1mimics,1,CGv1,Tommies,20242519,P0009,09022024,CGv1,1
129,4.0,2.449668381285389,2.425742607648987,2.055044523043683,3.277576503964709,0.0957450083834278,20,9022024,P0009,R4,R1,T1mimics,1,CGv1,Tommies,20242519,P0009,09022024,CGv1,1
130,5.0,2.9805625486561604,2.9335328280163555,2.6544841804146304,3.67503368427186,0.0780588710926328,21,9022024,P0009,R4,R1,T1mimics,1,CGv1,Tommies,20242519,P0009,09022024,CGv1,1
