;Unnamed: 0;SegId;Mean;Min;Max;Variance;Count;Volume;x;y;z;StructName;sub;ses;run;acq;rec;side;StructNameNoSide
148;0;50;0.309666385;0.250864625;0.411157727;0.000864528;159;3426.724121;77.2327044;76.02201258;-90.93472624;Right-Caudate;nm5AYk;1;2;R4;LLRv1;Right;Caudate
149;11;51;0.291940508;0.245839968;0.404785395;0.000532863;351;7564.654785;65.30626781;86.7022792;-98.60497581;Right-Putamen;nm5AYk;1;2;R4;LLRv1;Right;Putamen
150;3;52;0.264111138;0.230937272;0.299560785;0.000157934;92;1982.758545;70.43478261;90.78804348;-99.55022966;Right-Pallidum;nm5AYk;1;2;R4;LLRv1;Right;Pallidum
151;21;53;0.322861684;0.264213473;0.400468796;0.000612032;246;5301.724121;63.91260163;109.847561;-110.9055274;Right-Hippocampus;nm5AYk;1;2;R4;LLRv1;Right;Hippocampus
152;14;54;0.356324468;0.282869846;0.501044512;0.001433111;81;1745.689575;65.77160494;92.59259259;-116.4751003;Right-Amygdala;nm5AYk;1;2;R4;LLRv1;Right;Amygdala
153;25;58;0.347531559;0.305408537;0.500444353;0.001846927;26;560.3447876;82.21153846;75.38461538;-107.2944344;Head-ExtraCerebral;nm5AYk;1;2;R4;LLRv1;;None
154;16;60;0.286980084;0.2354507;0.382245302;0.000726226;211;4547.413574;78.2464455;103.7440758;-108.3020148;Right-VentralDC;nm5AYk;1;2;R4;LLRv1;Right;VentralDC
155;8;63;0.332331167;0.266054273;0.416556954;0.001128469;59;1271.551636;74.57627119;108.8983051;-92.28521822;Right-choroid-plexus;nm5AYk;1;2;R4;LLRv1;Right;choroid-plexus
156;27;77;0.281200244;0.251444548;0.324894279;0.000428019;22;474.1379089;93.97727273;86.47727273;-87.46082002;WM-hypointensities;nm5AYk;1;2;R4;LLRv1;;None
157;29;165;0.056657938;0;10;0.021957685;16691;359719.8125;93.9672578;109.0824396;-92.78756953;;nm5AYk;1;2;R4;LLRv1;;None
158;22;258;0.006436501;0;10;0.029411872;52590;1133405.125;91.0116467;102.4179977;-110.754442;;nm5AYk;1;2;R4;LLRv1;;None
159;4;259;0;0;0;0;947;20409.48242;95.35902851;27.98838437;-138.6520086;;nm5AYk;1;2;R4;LLRv1;;None
160;25;0;7.58E-06;0;0.327724278;2.26E-06;234355;5050754;0;0;0;Unknown;sABiMs;1;1;R4;CGv1;;None
161;34;2;0.286157006;0;0.505423665;0.000895193;9246;199267.2344;115.5250919;121.2637897;-83.94497285;Left-Cerebral-White-Matter;sABiMs;1;1;R4;CGv1;Left;Cerebral-White-Matter
162;7;3;0.32609638;0;0.63279146;0.005686527;9618;207284.4688;118.3257954;123.0034831;-93.71832039;Left-Cerebral-Cortex;sABiMs;1;1;R4;CGv1;Left;Cerebral-Cortex
163;22;4;0.525272516;0.265434951;10;0.607541123;794;17112.06836;102.5031486;117.3236776;-88.50864736;Left-Lateral-Ventricle;sABiMs;1;1;R4;CGv1;Left;Lateral-Ventricle
164;12;5;0.356275984;0.317604095;0.40059033;0.001209257;7;150.8620605;119.6428571;115.3571429;-118.7192163;Left-Inf-Lat-Vent;sABiMs;1;1;R4;CGv1;Left;Inf-Lat-Vent
165;28;7;0.30063735;0.251404017;0.428968579;0.000633469;708;15258.62012;103.0367232;147.4152542;-135.7783015;Left-Cerebellum-White-Matter;sABiMs;1;1;R4;CGv1;Left;Cerebellum-White-Matter
166;35;8;0.327100028;0;0.543514252;0.002976809;1995;42995.6875;106.39599;155.2243108;-141.2946199;Left-Cerebellum-Cortex;sABiMs;1;1;R4;CGv1;Left;Cerebellum-Cortex
167;15;10;0.292076402;0.235240996;0.392396301;0.000634291;245;5280.172363;101.0510204;120.5510204;-97.70584576;Left-Thalamus;sABiMs;1;1;R4;CGv1;Left;Thalamus
168;0;11;0.310703788;0.26475808;0.357878029;0.000537945;106;2284.482666;104.7641509;96.46226415;-90.8588208;Left-Caudate;sABiMs;1;1;R4;CGv1;Left;Caudate
169;36;12;0.300406574;0.241745859;0.37572214;0.000525879;285;6142.241211;114.9122807;102.6929825;-99.7580205;Left-Putamen;sABiMs;1;1;R4;CGv1;Left;Putamen
170;39;13;0.264020428;0.234188169;0.312260896;0.000301817;56;1206.896484;108.9285714;106.8303571;-101.1083791;Left-Pallidum;sABiMs;1;1;R4;CGv1;Left;Pallidum
171;24;14;0.464441028;0.307612479;1.010462165;0.015445808;64;1379.310303;91.5625;109.765625;-102.9094875;3rd-Ventricle;sABiMs;1;1;R4;CGv1;;None
172;30;15;0.375829255;0.258529931;0.876179993;0.008190681;82;1767.241333;88.56707317;134.6341463;-132.6324685;4th-Ventricle;sABiMs;1;1;R4;CGv1;;None
173;9;16;0.285853446;0;0.438292265;0.001394891;653;14073.27539;89.16921899;122.4732006;-129.7882495;Brain-Stem;sABiMs;1;1;R4;CGv1;;None
174;14;17;0.35707186;0.291995794;0.423837394;0.000679601;202;4353.448242;113.5891089;124.1089109;-114.783207;Left-Hippocampus;sABiMs;1;1;R4;CGv1;Left;Hippocampus
175;19;18;0.373780654;0.283467531;0.468319088;0.001294544;69;1487.06897;112.5724638;105.9057971;-116.2918586;Left-Amygdala;sABiMs;1;1;R4;CGv1;Left;Amygdala
176;5;24;0.355407331;0;1.196911693;0.023877174;16437;354245.6875;89.36150149;117.9295188;-92.69164046;CSF;sABiMs;1;1;R4;CGv1;;None
177;2;26;0.33491515;0.302245826;0.396010041;0.000433922;32;689.6551514;103.671875;89.375;-104.741384;Left-Accumbens-area;sABiMs;1;1;R4;CGv1;Left;Accumbens-area
178;29;28;0.29060512;0.245647296;0.378327072;0.00063312;142;3060.344727;101.6197183;116.0387324;-109.5677559;Left-VentralDC;sABiMs;1;1;R4;CGv1;Left;VentralDC
179;27;30;0.357357512;0.352027684;0.367165893;7.23E-05;3;64.65516663;117.5;102.5;-106.8965564;Left-vessel;sABiMs;1;1;R4;CGv1;Left;vessel
180;32;31;0.34547169;0.283161342;0.46813798;0.001857244;36;775.8620605;106.7361111;128.125;-98.08429599;Left-choroid-plexus;sABiMs;1;1;R4;CGv1;Left;choroid-plexus
181;37;41;0.288269105;0;0.569208205;0.001064265;9617;207262.9219;69.49230529;114.7876157;-80.98518578;Right-Cerebral-White-Matter;sABiMs;1;1;R4;CGv1;Right;Cerebral-White-Matter
182;40;42;0.323380083;0;0.71734345;0.00611034;9307;200581.8906;64.7961212;114.0816052;-89.80486076;Right-Cerebral-Cortex;sABiMs;1;1;R4;CGv1;Right;Cerebral-Cortex
183;23;43;0.484620528;0.276312858;9.702078819;0.188051741;691;14892.24121;81.20477569;113.5238784;-87.39458555;Right-Lateral-Ventricle;sABiMs;1;1;R4;CGv1;Right;Lateral-Ventricle
184;31;44;0.363656258;0.305487603;0.412185311;0.000939963;21;452.5861816;63.0952381;105.1190476;-116.2561621;Right-Inf-Lat-Vent;sABiMs;1;1;R4;CGv1;Right;Inf-Lat-Vent
185;13;46;0.305806472;0.234501794;0.426939517;0.000794415;853;18383.62109;71.39214537;145.6565064;-133.3993655;Right-Cerebellum-White-Matter;sABiMs;1;1;R4;CGv1;Right;Cerebellum-White-Matter
186;18;47;0.31772898;0;0.550049901;0.008345922;2169;46745.6875;67.53918857;152.6325496;-139.2299051;Right-Cerebellum-Cortex;sABiMs;1;1;R4;CGv1;Right;Cerebellum-Cortex
187;16;49;0.301460121;0.243289456;0.45320183;0.001073589;210;4525.861816;81.5;116.25;-95.64860911;Right-Thalamus;sABiMs;1;1;R4;CGv1;Right;Thalamus
188;6;50;0.316052626;0.24541606;0.398376286;0.00085167;114;2456.896484;81.55701754;90.98684211;-88.68724029;Right-Caudate;sABiMs;1;1;R4;CGv1;Right;Caudate
189;1;51;0.297837461;0.246135503;0.360332936;0.00044905;251;5409.482422;72.00199203;94.92031873;-97.376018;Right-Putamen;sABiMs;1;1;R4;CGv1;Right;Putamen
190;38;52;0.266272733;0.242885083;0.29199177;0.000141125;56;1206.896484;75.66964286;100.9375;-97.53695062;Right-Pallidum;sABiMs;1;1;R4;CGv1;Right;Pallidum
191;4;53;0.343756338;0.290631562;0.417546183;0.000463991;196;4224.137695;67.57653061;116.4030612;-112.5615809;Right-Hippocampus;sABiMs;1;1;R4;CGv1;Right;Hippocampus
192;10;54;0.370253837;0.303493708;0.476778835;0.001031389;81;1745.689575;72.19135802;100.154321;-114.346535;Right-Amygdala;sABiMs;1;1;R4;CGv1;Right;Amygdala
193;26;58;0.332828353;0.285836488;0.357560307;0.000546196;18;387.9310303;86.38888889;87.36111111;-103.4482806;Head-ExtraCerebral;sABiMs;1;1;R4;CGv1;;None
194;33;60;0.294136575;0.255322099;0.407374442;0.000471691;144;3103.448242;80.90277778;113.28125;-107.8304644;Right-VentralDC;sABiMs;1;1;R4;CGv1;Right;VentralDC
195;8;62;0.325411849;0.318818092;0.33343941;4.50E-05;4;86.20689392;68.75;96.25;-103.4482806;;sABiMs;1;1;R4;CGv1;;None
196;21;63;0.370664918;0.311688513;0.567234039;0.00217811;48;1034.482666;75.46875;118.8541667;-96.33621173;Right-choroid-plexus;sABiMs;1;1;R4;CGv1;Right;choroid-plexus
197;20;77;0.318296451;0.25796026;0.448419303;0.00171765;37;797.4137573;95.54054054;116.6891892;-89.00280085;WM-hypointensities;sABiMs;1;1;R4;CGv1;;None
198;17;165;0.048012376;0;0.800424576;0.013216765;19776;426206.875;94.08930016;117.3838238;-97.36793947;;sABiMs;1;1;R4;CGv1;;None
199;3;258;0.001583112;0;0.59440124;0.000488997;48118;1037025.813;91.22537304;108.9619269;-113.1129553;;sABiMs;1;1;R4;CGv1;;None
200;11;259;0;0;0;0;642;13836.20605;97.69470405;37.86604361;-123.240954;;sABiMs;1;1;R4;CGv1;;None
201;24;0;5.50E-05;0;0.400546521;1.87E-05;232828;5017844.5;0;0;0;Unknown;sABiMs;1;2;R4;CGv1;;None
202;14;2;0.287257004;0;0.722880304;0.000972697;9508;204913.7813;115.7435844;121.7027766;-82.50330537;Left-Cerebral-White-Matter;sABiMs;1;2;R4;CGv1;Left;Cerebral-White-Matter
203;21;3;0.323608792;0;0.827336311;0.006909397;9779;210754.2969;118.6317619;123.9518356;-92.47649392;Left-Cerebral-Cortex;sABiMs;1;2;R4;CGv1;Left;Cerebral-Cortex
204;27;4;0.537042276;0.261744887;10;0.6645905;794;17112.06836;102.6983627;117.981738;-87.96143987;Left-Lateral-Ventricle;sABiMs;1;2;R4;CGv1;Left;Lateral-Ventricle
205;26;5;0.361210861;0.316902995;0.410818368;0.00108727;7;150.8620605;120.7142857;113.5714286;-120.1970488;Left-Inf-Lat-Vent;sABiMs;1;2;R4;CGv1;Left;Inf-Lat-Vent
206;6;7;0.301922682;0.255043268;0.385909885;0.000526545;707;15237.06836;103.9391796;149.427157;-134.965619;Left-Cerebellum-White-Matter;sABiMs;1;2;R4;CGv1;Left;Cerebellum-White-Matter
207;5;8;0.32555325;0;0.554778814;0.003826286;2056;44310.34375;107.5121595;157.3808366;-140.2723776;Left-Cerebellum-Cortex;sABiMs;1;2;R4;CGv1;Left;Cerebellum-Cortex
208;2;10;0.289800089;0.243039966;0.425555944;0.000758392;252;5431.03418;101.4980159;121.875;-96.49699443;Left-Thalamus;sABiMs;1;2;R4;CGv1;Left;Thalamus
209;34;11;0.306826808;0.253264993;0.389443278;0.000679627;111;2392.241211;105.5630631;98.15315315;-90.05902948;Left-Caudate;sABiMs;1;2;R4;CGv1;Left;Caudate
210;17;12;0.29956886;0.243227914;0.388446778;0.000514164;284;6120.689453;115.0440141;103.2746479;-98.68868862;Left-Putamen;sABiMs;1;2;R4;CGv1;Left;Putamen
211;20;13;0.267446487;0.239229009;0.325820625;0.000325367;60;1293.103394;109.1666667;108.5;-100.5172461;Left-Pallidum;sABiMs;1;2;R4;CGv1;Left;Pallidum
212;31;14;0.463376794;0.339791864;0.920839727;0.018443591;63;1357.758545;92.14285714;110;-101.9704481;3rd-Ventricle;sABiMs;1;2;R4;CGv1;;None
213;10;15;0.386588393;0.281097889;0.592864037;0.00456496;76;1637.93103;89.30921053;135.9210526;-131.4428355;4th-Ventricle;sABiMs;1;2;R4;CGv1;;None
214;18;16;0.287872275;0;0.505763352;0.001231076;665;14331.89648;89.84586466;123.9323308;-128.8825555;Brain-Stem;sABiMs;1;2;R4;CGv1;;None
215;8;17;0.356361879;0.29541862;0.428844064;0.000709399;218;4698.275879;113.6009174;125.3440367;-113.650748;Left-Hippocampus;sABiMs;1;2;R4;CGv1;Left;Hippocampus
216;39;18;0.365871124;0.287135422;0.453725249;0.000947855;71;1530.172363;113.1338028;107.8169014;-114.6187515;Left-Amygdala;sABiMs;1;2;R4;CGv1;Left;Amygdala
217;38;24;0.351575375;0;1.312357068;0.025262631;16694;359784.4688;89.88588715;119.1125554;-91.95519839;CSF;sABiMs;1;2;R4;CGv1;;None
218;3;26;0.337737286;0.273896813;0.37226367;0.000510014;36;775.8620605;103.5416667;90;-104.2145641;Left-Accumbens-area;sABiMs;1;2;R4;CGv1;Left;Accumbens-area
219;15;28;0.290966925;0.251877189;0.371278435;0.000542759;144;3103.448242;102.2048611;117.65625;-108.5967479;Left-VentralDC;sABiMs;1;2;R4;CGv1;Left;VentralDC
220;9;30;0.351415366;0.351415366;0.351415366;0;1;21.55172348;117.5;105;-106.8965564;Left-vessel;sABiMs;1;2;R4;CGv1;Left;vessel
221;13;31;0.330721894;0.28656891;0.409854919;0.000960854;34;732.758606;109.0441176;128.9705882;-98.78296625;Left-choroid-plexus;sABiMs;1;2;R4;CGv1;Left;choroid-plexus
222;16;41;0.288696715;0;0.449717075;0.001047752;9686;208750;69.35422259;115.3190171;-80.14589643;Right-Cerebral-White-Matter;sABiMs;1;2;R4;CGv1;Right;Cerebral-White-Matter
223;19;42;0.323732013;0;0.833734035;0.006272883;9329;201056.0313;64.73335834;115.028674;-89.19129204;Right-Cerebral-Cortex;sABiMs;1;2;R4;CGv1;Right;Cerebral-Cortex
224;30;43;0.469959357;0.266397953;2.717135429;0.041315749;677;14590.5166;81.38478582;113.3050222;-86.62456568;Right-Lateral-Ventricle;sABiMs;1;2;R4;CGv1;Right;Lateral-Ventricle
225;11;44;0.372278397;0.337718904;0.419440925;0.000605544;19;409.4827576;64.21052632;105.9210526;-116.3339428;Right-Inf-Lat-Vent;sABiMs;1;2;R4;CGv1;Right;Inf-Lat-Vent
226;7;46;0.305355818;0.219131216;0.404625624;0.000730854;842;18146.55078;72.08432304;147.3248219;-132.4883325;Right-Cerebellum-White-Matter;sABiMs;1;2;R4;CGv1;Right;Cerebellum-White-Matter
227;33;47;0.327481477;0;0.50385195;0.004942572;2152;46379.30859;68.20399628;154.7130576;-137.7563815;Right-Cerebellum-Cortex;sABiMs;1;2;R4;CGv1;Right;Cerebellum-Cortex
228;23;49;0.297313001;0.250640422;0.43545869;0.000782351;229;4935.344727;81.72489083;117.0087336;-94.77488816;Right-Thalamus;sABiMs;1;2;R4;CGv1;Right;Thalamus
229;35;50;0.304882414;0.257597059;0.369411796;0.000569519;122;2629.310303;81.51639344;92.27459016;-87.76145212;Right-Caudate;sABiMs;1;2;R4;CGv1;Right;Caudate
230;1;51;0.303585851;0.249486849;0.3677921;0.000466801;269;5797.413574;71.70074349;95.99442379;-97.56441963;Right-Putamen;sABiMs;1;2;R4;CGv1;Right;Putamen
231;36;52;0.267815811;0.238097385;0.298245728;0.000165304;56;1206.896484;75.80357143;101.6071429;-97.53695062;Right-Pallidum;sABiMs;1;2;R4;CGv1;Right;Pallidum
232;37;53;0.349870903;0.298173606;0.417808235;0.000601102;205;4418.103516;67.91463415;117.4390244;-112.1446639;Right-Hippocampus;sABiMs;1;2;R4;CGv1;Right;Hippocampus
233;29;54;0.362516296;0.315669566;0.455408841;0.000742656;69;1487.06897;72.31884058;101.2318841;-114.3928081;Right-Amygdala;sABiMs;1;2;R4;CGv1;Right;Amygdala
234;25;58;0.341914967;0.299653143;0.378219545;0.000347477;27;581.8965454;87.12962963;88.24074074;-102.809711;Head-ExtraCerebral;sABiMs;1;2;R4;CGv1;;None
235;12;60;0.298080978;0.25483647;0.429703534;0.00086715;139;2995.689453;81.54676259;113.2553957;-107.6159808;Right-VentralDC;sABiMs;1;2;R4;CGv1;Right;VentralDC
236;22;62;0.345253949;0.338117421;0.357679904;4.66E-05;6;129.3103333;68.33333333;97.08333333;-104.0229932;;sABiMs;1;2;R4;CGv1;;None
237;28;63;0.356838851;0.284457386;0.456190169;0.00152969;52;1120.689575;74.18269231;120.7211538;-96.68435496;Right-choroid-plexus;sABiMs;1;2;R4;CGv1;Right;choroid-plexus
238;40;77;0.315483033;0.252160698;0.397668302;0.001408455;44;948.2758179;98.23863636;116.875;-86.9906006;WM-hypointensities;sABiMs;1;2;R4;CGv1;;None
239;32;165;0.038388042;0;0.602495313;0.010888992;20002;431077.5625;94.34894011;118.3437906;-96.48242555;;sABiMs;1;2;R4;CGv1;;None
240;4;258;0.001936366;0;0.643559515;0.000596901;48518;1045646.5;91.77130137;110.1239746;-112.5126021;;sABiMs;1;2;R4;CGv1;;None
241;0;259;0;0;0;0;657;14159.48242;99.12480974;38.49695586;-124.2009176;;sABiMs;1;2;R4;CGv1;;None
242;28;0;4.76E-06;0;0.296837807;1.33E-06;234333;5050280;0;0;0;Unknown;sABiMs;1;1;R4;LLRv1;;None
243;15;2;0.285437326;0;0.548230171;0.000945903;9286;200129.2969;115.5537907;121.3628042;-83.95545893;Left-Cerebral-White-Matter;sABiMs;1;1;R4;LLRv1;Left;Cerebral-White-Matter
244;21;3;0.32405418;0;0.652901173;0.006712127;9629;207521.5469;118.4707654;123.1425901;-93.79855165;Left-Cerebral-Cortex;sABiMs;1;1;R4;LLRv1;Left;Cerebral-Cortex
245;13;4;0.569182931;0.253260821;10;0.776551182;793;17090.51758;102.4653216;117.3203026;-88.43327887;Left-Lateral-Ventricle;sABiMs;1;1;R4;LLRv1;Left;Lateral-Ventricle
246;12;5;0.340453789;0.296167105;0.384426653;0.001040747;6;129.3103333;120;116.25;-118.3908091;Left-Inf-Lat-Vent;sABiMs;1;1;R4;LLRv1;Left;Inf-Lat-Vent
247;35;7;0.300539854;0.245624274;0.423817962;0.000652575;704;15172.41309;103.0965909;147.3721591;-135.9473004;Left-Cerebellum-White-Matter;sABiMs;1;1;R4;LLRv1;Left;Cerebellum-White-Matter
248;32;8;0.320280759;0;0.7554515;0.005736044;1998;43060.34375;106.2662663;155.2565065;-141.2636816;Left-Cerebellum-Cortex;sABiMs;1;1;R4;LLRv1;Left;Cerebellum-Cortex
249;29;10;0.292677733;0.241232395;0.388652146;0.00062675;246;5301.724121;101.0365854;120.5894309;-97.70115423;Left-Thalamus;sABiMs;1;1;R4;LLRv1;Left;Thalamus
250;2;11;0.310329447;0.267993063;0.35318768;0.000547288;106;2284.482666;104.7641509;96.46226415;-90.8588208;Left-Caudate;sABiMs;1;1;R4;LLRv1;Left;Caudate
251;19;12;0.29927324;0.242365345;0.373437911;0.00045265;287;6185.344727;114.8867596;102.6045296;-99.7837366;Left-Putamen;sABiMs;1;1;R4;LLRv1;Left;Putamen
252;7;13;0.265011657;0.240307525;0.313615799;0.000265543;56;1206.896484;108.9285714;106.8303571;-101.1083791;Left-Pallidum;sABiMs;1;1;R4;LLRv1;Left;Pallidum
253;31;14;0.487109741;0.323132753;1.696289659;0.042271305;62;1336.206909;91.53225806;109.6370968;-102.725255;3rd-Ventricle;sABiMs;1;1;R4;LLRv1;;None
254;11;15;0.399868506;0.250065476;1.029613614;0.016927212;81;1745.689575;88.54938272;134.6604938;-132.4819114;4th-Ventricle;sABiMs;1;1;R4;LLRv1;;None
255;39;16;0.272328608;0;0.533196449;0.00467917;643;13857.75781;89.15241058;122.5388802;-129.6508865;Brain-Stem;sABiMs;1;1;R4;LLRv1;;None
256;33;17;0.35427173;0.285813808;0.423866898;0.000626258;202;4353.448242;113.539604;123.8737624;-114.8173483;Left-Hippocampus;sABiMs;1;1;R4;LLRv1;Left;Hippocampus
257;5;18;0.367689355;0.276863813;0.438773781;0.00084821;67;1443.965454;112.5373134;105.858209;-116.1605809;Left-Amygdala;sABiMs;1;1;R4;LLRv1;Left;Amygdala
258;26;24;0.363488808;0;6.69730711;0.034171821;16370;352801.7188;89.34117288;118.0268784;-92.76304915;CSF;sABiMs;1;1;R4;LLRv1;;None
259;8;26;0.335708394;0.306807488;0.386749715;0.000275861;32;689.6551514;103.671875;89.375;-104.741384;Left-Accumbens-area;sABiMs;1;1;R4;LLRv1;Left;Accumbens-area
260;38;28;0.290012649;0.250592768;0.367896408;0.000590285;145;3125;101.6206897;116.0172414;-109.5600522;Left-VentralDC;sABiMs;1;1;R4;LLRv1;Left;VentralDC
261;36;30;0.339313736;0.331878662;0.347002625;5.72E-05;3;64.65516663;117.5;102.5;-106.8965564;Left-vessel;sABiMs;1;1;R4;LLRv1;Left;vessel
262;17;31;0.343386765;0.262444913;0.503321648;0.002875028;37;797.4137573;107.4324324;129.8648649;-98.69525176;Left-choroid-plexus;sABiMs;1;1;R4;LLRv1;Left;choroid-plexus
263;18;41;0.28739339;0;0.533634007;0.00106794;9620;207327.5781;69.47817048;114.9108628;-80.94630948;Right-Cerebral-White-Matter;sABiMs;1;1;R4;LLRv1;Right;Cerebral-White-Matter
264;22;42;0.321363264;0;0.672570407;0.006539567;9252;199396.5469;64.75653913;114.1663965;-89.92948896;Right-Cerebral-Cortex;sABiMs;1;1;R4;LLRv1;Right;Cerebral-Cortex
265;30;43;0.516963612;0.26810357;10;0.272277379;689;14849.1377;81.19375907;113.3998549;-87.44808065;Right-Lateral-Ventricle;sABiMs;1;1;R4;LLRv1;Right;Lateral-Ventricle
266;10;44;0.36094994;0.30421719;0.400683969;0.000694085;22;474.1379089;63.86363636;105.3409091;-115.8307255;Right-Inf-Lat-Vent;sABiMs;1;1;R4;LLRv1;Right;Inf-Lat-Vent
267;34;46;0.304353029;0.214155897;0.419239968;0.000795215;838;18060.34375;71.44093079;145.5877088;-133.4416963;Right-Cerebellum-White-Matter;sABiMs;1;1;R4;LLRv1;Right;Cerebellum-White-Matter
268;23;47;0.309146252;0;0.620745361;0.010562554;2169;46745.6875;67.58298755;152.4896266;-139.2648807;Right-Cerebellum-Cortex;sABiMs;1;1;R4;LLRv1;Right;Cerebellum-Cortex
269;25;49;0.301070726;0.244089574;0.483541697;0.001035091;210;4525.861816;81.5952381;116.3690476;-95.66502947;Right-Thalamus;sABiMs;1;1;R4;LLRv1;Right;Thalamus
270;40;50;0.316096221;0.259084135;0.430822998;0.000885463;116;2500;81.61637931;91.53017241;-88.7931084;Right-Caudate;sABiMs;1;1;R4;LLRv1;Right;Caudate
271;1;51;0.296425982;0.252522647;0.351314545;0.000426591;251;5409.482422;71.96215139;95.03984064;-97.3485417;Right-Putamen;sABiMs;1;1;R4;LLRv1;Right;Putamen
272;0;52;0.266689259;0.246747091;0.293305457;0.000122796;55;1185.344849;75.68181818;101.1818182;-97.61755967;Right-Pallidum;sABiMs;1;1;R4;LLRv1;Right;Pallidum
273;9;53;0.341368995;0.292191327;0.393844128;0.000399851;194;4181.03418;67.43556701;116.3530928;-112.6733071;Right-Hippocampus;sABiMs;1;1;R4;LLRv1;Right;Hippocampus
274;37;54;0.363720809;0.285466403;0.465871215;0.000881467;79;1702.586182;72.24683544;100.1265823;-114.4041948;Right-Amygdala;sABiMs;1;1;R4;LLRv1;Right;Amygdala
275;6;58;0.338990951;0.300942153;0.379807711;0.000558126;17;366.379303;86.32352941;86.91176471;-103.4482806;Head-ExtraCerebral;sABiMs;1;1;R4;LLRv1;;None
276;16;60;0.292851269;0.253324151;0.383510649;0.000396262;144;3103.448242;80.83333333;113.3680556;-107.9023035;Right-VentralDC;sABiMs;1;1;R4;LLRv1;Right;VentralDC
277;20;62;0.317458236;0.3033216;0.328668505;0.000109795;5;107.7586212;68.5;97;-103.4482806;;sABiMs;1;1;R4;LLRv1;;None
278;14;63;0.365478148;0.294457912;0.577187777;0.002395602;49;1056.034424;76.32653061;117.9081633;-95.70725326;Right-choroid-plexus;sABiMs;1;1;R4;LLRv1;Right;choroid-plexus
279;4;77;0.317324056;0.253098577;0.504012525;0.002387029;36;775.8620605;96.11111111;117.5;-88.69732296;WM-hypointensities;sABiMs;1;1;R4;LLRv1;;None
280;24;165;0.048107912;0;1.217459559;0.014168508;19865;428125;94.21910395;117.4195822;-97.29884092;;sABiMs;1;1;R4;LLRv1;;None
281;27;258;0.000869526;0;0.641511738;0.000287531;48144;1037586.188;91.23571992;108.9359526;-113.0216437;;sABiMs;1;1;R4;LLRv1;;None
282;3;259;0;0;0;0;647;13943.96484;97.80911901;37.85548686;-123.0613485;;sABiMs;1;1;R4;LLRv1;;None
283;24;0;3.96E-05;0;0.43868199;1.42E-05;232634;5013663.5;0;0;0;Unknown;sABiMs;1;2;R4;LLRv1;;None
284;27;2;0.28642514;0;0.46177429;0.001022078;9505;204849.125;115.7314571;121.7325092;-82.51410835;Left-Cerebral-White-Matter;sABiMs;1;2;R4;LLRv1;Left;Cerebral-White-Matter
285;4;3;0.321253951;0;0.707942784;0.00786893;9786;210905.1719;118.6503679;124.0041897;-92.52310263;Left-Cerebral-Cortex;sABiMs;1;2;R4;LLRv1;Left;Cerebral-Cortex
286;6;4;0.595492219;0.249477416;10;0.97514744;791;17047.41406;102.6896334;117.9930468;-87.94629731;Left-Lateral-Ventricle;sABiMs;1;2;R4;LLRv1;Left;Lateral-Ventricle
287;8;5;0.357519073;0.317472935;0.399530053;0.00073969;7;150.8620605;120.7142857;113.5714286;-120.1970488;Left-Inf-Lat-Vent;sABiMs;1;2;R4;LLRv1;Left;Inf-Lat-Vent
288;16;7;0.30210094;0.255088151;0.420020014;0.000563293;703;15150.86133;103.9544808;149.4203414;-134.9977969;Left-Cerebellum-White-Matter;sABiMs;1;2;R4;LLRv1;Left;Cerebellum-White-Matter
